x1,x2
0.17486839,-4.574868
0.107275166,-3.107275
2.6457512,-2.6457512
-0.55676335,-10.77657
9.795832,0.20416832
18.0,0.0
3.2931714,-1.0931714
0.72693217,-4.126932
1.6981298,-1.8647965
6.0619016,-0.4619015
3.298648,0.12992342
0.57979596,-1.3797959
-0.6614609,-11.338539
0.91547585,-4.915476
1.6951941,1.1798059
-0.5562589,-4.943741
0.46328306,-9.713284
0.33333334,-1.0
8.062019,-0.06201935
0.6419411,-2.141941
17.165152,-1.1651516
5.7559466,-0.5559467
0.22681172,-13.226811
0.118320145,-8.4516535
4.129956,-1.1299556
1.1624922,-1.051381
36.1659,-0.16590118
-0.5251051,-6.4748945
7.456008,-0.45600814
4.8715634,0.32843667
10.913647,-0.5803134
0.53702027,-2.3941631
6.9721146,-0.17211418
16.602325,-0.60232544
3.31091,0.8557567
0.0,-17.0
0.54508495,-5.045085
1.6666666,-0.6666667
34.23369,-0.23368835
8.260046,-0.460046
0.63060194,0.22654092
2.914854,-0.9148542
0.40245274,-4.2595954
0.0,-0.5
3.051922,-0.85192204
30.620499,-0.6204996
8.0,2.0
2.4265141,-0.051514268
0.11724281,-34.11724
0.5544097,-10.221076
0.7561365,-2.6450255
-0.2180322,-6.115301
24.384865,0.61513615
18.513878,0.48612213
2.4113452,-1.1256312
39.48124,-0.48124123
6.45804,0.54196
19.807764,-0.80776405
1.9268515,-1.0379627
6.8610015,-0.19433498
1.2374048,-0.40407148
0.20185047,-2.2018504
3.3801994,0.3698007
-0.7830095,-10.21699
-0.2084713,-12.79153
0.40689468,-34.406895
0.28115273,-9.781153
1.8561072,-0.60610723
12.306247,0.027086258
-0.16744614,-35.832554
0.48074055,-12.480741
0.5,-16.0
4.529211,0.22078896
0.13274574,-30.132746
0.21336992,-5.3562274
1.2987334,-0.67373335
-1.4504902,-6.54951
7.558422,-1.0584221
0.08088027,-2.747547
6.4619017,-0.061901473
-0.71428573,-3.0
1.314699,-1.6480323
6.8729835,-0.87298346
-0.3698007,-3.3801994
8.213931,-0.4139309
0.60789734,-4.46504
0.6442433,-1.8109099
2.1350415,-0.468375
1.4610722,-1.7110722
2.196326,-0.9106117
4.302776,0.6972243
4.3803496,0.6196504
-0.40408558,-4.5959144
34.20465,-0.20465088
0.34662423,-3.8466244
-0.18019609,-2.219804
0.13216877,-15.132169
2.2652771,-0.9319439
1.1520672,-12.152067
1.7661903,-0.56619036
2.5184178,-0.89341795
4.44949,-0.44948986
-0.51003623,-3.2677414
3.7180088,0.0597691
2.1078784,-1.7078785
4.227571,-0.39423737
-0.19602776,-15.303972
-0.6972244,-4.3027754
7.1282883,-0.7949546
0.55261075,-6.152611
8.162277,1.8377223
-0.28264427,-4.7173557
0.34232926,-5.842329
0.94974756,-8.949747
9.038292,0.29504108
5.964055,0.43594494
2.8357816,0.56421834
7.0,0.0
4.127882,0.872118
-0.06363901,-3.4919167
0.2479496,-3.1368384
5.5237026,0.22629738
2.0,-0.6666667
10.908327,0.0916729
20.0,-1.0
4.589697,-0.14525287
-0.8528191,-4.397181
-0.6972243,-4.302776
5.7559466,-0.5559467
4.2360682,-0.23606794
8.721842,0.6114915
0.04526806,-11.045268
0.20946217,-16.709461
3.0,0.71428573
3.796338,-0.29633808
0.13096322,-4.2420745
-0.06929684,-14.430703
1.0647124,-1.2075695
-0.113003016,-6.636997
0.07974529,-25.079746
-0.14389277,-2.6061072
2.3445876,-0.48744488
-0.6131487,-3.2618513
13.164413,0.8355861
3.8,-1.0
-0.37981486,-3.6201851
0.39871746,-3.0653841
1.0,-1.0
7.0660844,-0.5660844
5.785144,0.41485578
0.07752398,-4.299746
4.493894,-0.04944971
7.25,0.0
4.0,0.75
2.2559423,-1.2559423
1.1321688,-14.132169
11.603277,-0.6032777
-0.08578646,-2.9142137
4.0,0.16666667
1.3757352,-1.6614494
4.0701966,-0.070196696
10.881106,-0.21443875
2.8053997,-2.1387327
0.06398773,-7.8139877
10.251923,-0.5852559
12.043315,0.45668507
0.4110939,-6.811094
1.8284271,-3.828427
6.1675725,0.032427598
4.2218494,-0.5075637
0.7949546,-7.1282883
33.09066,-0.090660095
9.524938,-0.5249379
0.61646414,-4.866464
13.141428,-1.1414285
4.5449643,0.3300357
1.4142135,-1.4142135
0.44948983,-4.4494896
0.19258237,-5.192582
3.0,0.11111111
5.7299356,-0.47993565
39.849434,0.1505661
-0.6411009,-9.358899
2.6268926,-0.12689257
-0.37966537,-17.120335
0.8042476,-1.5542476
0.43536648,-5.5782237
0.042839885,-2.91784
0.23297445,-5.5186887
7.1339183,-0.46725145
4.431798,-0.6317978
4.671563,0.12843665
-0.12650013,-10.540166
0.16145706,-37.161457
7.481206,-0.48120576
8.854886,-0.18822002
11.058521,-0.3918546
-0.21825752,-4.5817423
0.09617758,-15.596178
-0.11399913,-4.3860006
-0.76393205,-5.2360682
0.2802569,-5.9469237
13.79726,-0.7972598
1.4142135,-1.4142135
0.31237644,-3.2012653
0.21024284,-7.6102433
5.753203,-0.7532034
0.3575592,-36.35756
-0.47920275,-12.520798
0.098076105,-5.098076
1.815073,-8.815073
4.943741,0.5562589
2.232051,-1.2320508
1.6781136,-1.1066849
35.170597,-0.17059708
0.23908901,-2.614089
0.23908901,-2.614089
0.53565407,-20.535654
1.4285715,-1.0
-0.531373,-8.468627
7.3363085,-0.13630828
2.895644,0.60435605
0.26649952,-26.266499
4.3817472,-0.256747
0.72489196,-5.058225
2.457427,0.5425729
-0.5400651,-3.1742206
0.13416195,-18.634163
-0.5,-1.6666666
-0.21880436,-18.281197
2.3770144,-0.21034789
3.5733845,0.09328222
-0.75,-6.0
4.072893,-0.5728933
3.9172533,-0.028364606
0.08755875,-11.420892
5.4796515,0.2346344
4.2235365,-0.47353673
0.4842667,-1.769981
4.0,0.33333334
16.577747,0.42225266
3.1120071,-0.8262927
0.662447,-25.662447
-0.24375391,-10.256247
5.101324,0.06534258
0.80163884,-5.3016386
-0.6972243,-4.302776
1.1881943,-2.1881943
-0.83740807,-2.537592
0.4138883,-12.080555
4.2893505,0.543983
3.276984,-0.61031723
0.32882786,-24.328827
0.4045372,-2.1188228
-0.21170616,-37.788292
-0.07761828,-8.589048
1.3177447,-1.5177448
11.1409645,0.3590355
12.35235,0.64765024
4.3951173,-1.0617841
6.111653,-0.39736748
1.1289024,-2.8789024
10.766766,-0.43343225
3.0394402,0.18278217
9.873398,0.12660265
-0.23478985,-7.0985436
0.24621105,-16.246212
1.6810249,0.11897502
12.708204,-0.7082038
-0.6972244,-4.3027754
3.5351837,1.131483
35.9722,0.027799606
11.524938,1.4750624
4.791288,0.2087121
0.39332598,-5.5933256
0.031993866,-3.9069939
1.2677416,-1.4899638
0.063476324,-3.9384763
0.6994152,-3.5744152
2.0,-2.0
1.4577379,-1.4577379
-0.12040276,-2.768486
0.09053612,-22.090536
22.736103,0.2638979
-0.9172373,-13.082763
-0.05966115,-4.190339
-0.27866554,-8.971334
-0.35424867,-5.6457515
7.5852056,0.16479445
3.9663649,0.28363502
0.0,-4.6666665
1.4305009,-2.0971675
0.45099306,-3.325993
1.156125,0.28831947
0.087119296,-6.8871193
-0.54037476,-31.459625
1.240253,0.5375247
35.521416,0.4785843
6.9034295,0.096570335
6.9120345,-0.5787007
1.7595178,0.81191075
0.0,-1.0
9.447073,0.05292654
28.491377,-0.49137688
3.6873796,0.090398364
22.747341,-0.7473402
9.690415,0.3095843
38.94865,0.05134964
5.1659226,-0.16592243
-0.46780872,-16.032192
0.14642906,-34.14643
0.18808927,-0.7595178
-0.3035153,-2.1964848
0.6983134,-1.8411705
2.0,-0.8333333
-0.476614,-11.190053
5.739177,-0.024891445
0.07603359,-6.5760336
5.478178,-0.22817802
9.540364,0.20963573
3.4891045,-1.0891047
6.854102,0.1458981
2.1350415,-0.46837497
1.7399678,-1.3649678
8.6819315,-0.4319315
2.2137861,-0.33878613
2.106685,-0.6781135
-0.56727004,-7.9327297
24.384865,0.61513615
0.116062164,-8.616062
1.2915025,-9.291502
4.58438,-0.15580858
-0.17595471,-3.1573787
1.0,0.25
10.795832,1.2041683
-0.11504173,-17.384958
-0.4466319,-14.553368
0.9651401,-2.1873622
0.24005106,-3.240051
0.1054056,-4.2165165
5.577677,0.672323
39.64688,0.353117
10.403882,0.09611797
1.755427,-2.0887604
0.58386064,-3.8060827
3.6578763,-0.5467652
2.5884035,0.3004855
0.8411706,-1.6983135
15.402615,0.09738588
0.48383737,-7.233837
4.0341606,0.34083915
-0.42857143,-2.0
1.6966629,-1.296663
3.5865355,-0.030980004
1.3874259,-0.7207592
0.61366147,-2.3279474
-0.4630642,-14.036936
2.246616,0.1978284
2.1547005,-0.15470052
1.2128565,-2.3557136
2.4748096,-0.80814296
4.93675,-0.27008328
0.032191277,-15.532191
0.64229465,-3.8922946
3.2078254,-0.20782518
-0.15287288,-2.1804605
-0.22605821,-3.4406085
-1.5,-1.5
1.0,-2.142857
0.33333334,-4.3333335
2.5986106,-0.5986106
0.27177984,-1.4717798
16.577747,0.42225266
9.0,-0.33333334
4.375534,0.19589451
30.099669,-0.0996685
0.23050499,-7.230505
13.5788145,-0.24548022
10.21699,0.7830095
-0.68909,-3.1442432
8.817875,-0.15120792
0.5240259,-2.9684703
4.6215525,0.09273325
-0.16319592,-8.170137
0.569584,-2.194584
19.562305,-0.56230545
2.5308921,-0.19755872
0.7544627,-13.254463
0.55136037,-6.80136
19.233961,-0.2339611
10.35235,-1.3523498
-0.029462814,-16.970537
2.112441,-0.54101247
5.726082,0.5239184
3.8140163,-0.48068318
0.41421354,-2.4142137
2.6723084,-1.2723083
-0.13962038,-1.193713
1.6134219,0.27546698
0.11724281,-34.11724
-1.0,-1.0
18.705976,0.2940235
5.5819893,0.41801104
6.171293,0.16204071
-0.48750782,-20.512493
3.4720192,-0.32916206
0.19615221,-10.196152
4.1550837,-0.030083656
-0.6076956,-21.392303
3.3786724,0.06577206
6.6666665,0.0
14.280109,-0.28010988
-0.15667851,-8.509988
4.6666665,-1.0
0.16779251,-4.7677927
15.326239,-0.32623816
6.098076,0.9019239
0.6327822,-1.3827822
1.5887237,-12.588724
0.4196949,-4.169695
4.811738,-0.31173778
-0.125,-2.0
3.0493903,-1.0493902
0.70402575,-14.204025
-0.57983494,-22.420166
4.1316376,0.2016956
6.8496156,0.35038453
0.36078796,-7.760788
2.6442432,0.18909001
7.0382366,0.46176338
0.15331173,-8.153312
-0.22654092,-0.63060194
0.7649822,-11.764982
-0.16319592,-8.170137
8.795832,-0.7958317
0.23013861,-2.8968055
0.7595178,-0.18808927
12.477226,1.5227742
1.5249376,-8.524938
0.89383096,-3.036688
4.976082,-0.22608161
1.3582575,0.44174242
0.6524763,-30.652477
1.5413814,-4.5413814
2.42045,-0.6426721
-0.8528191,-4.397181
0.3767357,-8.626736
22.511356,0.4886427
12.852057,-0.5187238
0.4552889,-6.9552894
0.90103054,-1.5260305
13.0,-0.5
-0.80351526,-2.6964848
0.57923603,-5.179236
0.78791857,-10.787918
16.43917,0.060830116
3.598816,-0.15437168
0.2039582,-6.537291
0.24518697,-4.0785203
-0.3564323,-5.1435676
18.787086,0.21291256
-0.50864387,-3.7135782
-0.7854497,-7.21455
10.567764,-0.5677643
6.2716575,0.47834253
13.2111025,-1.2111025
8.16369,-1.1636896
-0.21152528,-9.455142
2.596291,-0.096291184
4.2521176,0.03359672
34.521416,-0.5214157
0.2771238,-0.9021238
3.6120367,0.27685207
12.266281,0.7337189
3.2804637,-0.16935274
4.55297,-0.21963692
0.80776405,-19.807764
0.35545772,-4.6887913
1.0,-3.0
-0.6268568,-9.03981
4.302776,0.6972243
0.06237793,-32.062378
1.8507811,-1.3507811
0.6949334,-7.1949334
2.2706907,-0.7706907
1.7655644,-2.2655644
4.512461,0.4875389
-0.6339746,-2.3660254
1.3535534,0.6464466
0.31079483,-4.596509
0.18458481,-7.5845847
6.2716575,0.47834253
-0.056440353,-3.5435596
7.9407635,-0.44076347
1.6115555,-1.8615555
0.0510149,-9.801015
5.8100953,-0.14342849
5.5956955,-0.5956958
-0.3596118,-1.3903883
3.2301388,0.10319471
15.197402,-0.197402
2.932104,-0.682104
4.607681,-0.6076809
17.944271,0.05572796
7.693898,-0.493898
1.4045372,-1.1188229
0.6310437,-7.1310434
3.5733845,0.09328222
3.6357,0.07858576
0.63324976,-12.633249
6.813436,-0.14676888
5.6533117,-2.6533117
0.9221444,-5.4221444
0.25764123,-4.6576414
7.0822067,0.91779304
6.1177807,-0.36778045
3.273235,0.56009835
9.954356,-0.9543562
3.4434986,0.18150151
-0.18492699,-10.815074
10.458158,0.5418418
0.5241747,-30.524174
0.17261145,-4.505945
0.16815415,-3.568154
2.2152505,0.45141622
0.05358823,-6.220255
20.295631,-0.29563046
11.524938,1.4750624
0.5225881,-3.1892548
-0.32971358,-4.170286
5.5565934,-0.38992724
12.644103,0.35589695
0.86037964,-0.19371295
30.870426,0.12957382
6.5,1.0
0.5,-0.25
0.5974667,-3.3474667
37.294945,-0.29494667
-0.0335207,-5.9664793
4.279211,-0.029211044
1.0,0.22222222
-0.16479445,-7.5852056
0.88748217,-7.887482
0.45700127,-5.314144
1.7767388,0.08040415
6.80571,-0.20570946
0.5615528,-3.5615528
-0.6080128,-5.591987
1.2953336,-0.12866695
-1.0783392,-5.254994
4.283042,0.4669578
-0.047727585,-20.952272
0.5286255,-3.242911
-0.7529089,-5.047091
1.4444444,-1.0
3.8313713,0.29362857
2.25,-1.0
1.9578142,-1.3863857
2.4068782,-0.18465593
1.1019791,-2.2686458
12.107177,-0.4405098
2.0,0.5
3.2122145,-1.7122145
2.5,-0.5
0.19701263,-3.6255841
6.2343383,-0.4010048
-0.30586433,-32.694138
4.3157163,0.12872845
0.13416195,-18.634163
36.35756,-0.3575592
2.3042476,-0.054247618
8.429402,0.23726463
0.12249899,-6.122499
6.0638585,-0.2638584
0.14285715,-3.0
0.029360771,-17.029362
6.089631,-0.37534523
12.630525,0.36947504
3.2078254,-0.20782518
31.350868,-0.35086727
-0.18601227,-8.063988
-0.11451067,-3.7426322
4.4,0.0
0.62627506,-3.4596083
0.0368859,-9.036885
-0.029488245,-11.303845
2.0,0.5
0.11684418,-17.116844
0.76205,-2.3620498
4.479057,0.520943
6.106276,-0.27294317
0.22573254,-3.797161
0.9040715,-0.7374048
5.907803,-0.50780296
1.0,0.5
2.9343724,-0.8093724
1.1908903,-3.1908903
-0.10707346,-6.2262597
1.3445877,-1.4874449
7.5172005,0.23279953
6.548437,-0.38177046
0.33012724,-8.330128
0.65058136,-3.6505814
-0.12701654,-7.8729835
1.75,0.0
-0.37276864,-7.3772316
5.121904,0.07809601
4.215336,-0.64390725
0.5311289,-7.5311294
0.77606803,-6.442735
2.8968053,-0.23013857
0.37812304,-4.6281233
-0.5669697,-4.2330303
3.3674102,-0.7424102
-0.1921134,-7.8078866
7.0,-1.0
3.3027756,-0.30277562
-0.68677396,-1.4560832
2.3218255,-7.3218255
11.086309,-0.58630896
1.8295397,-0.6073174
22.401754,-0.40175438
-0.25,-9.0
-0.057520866,-8.692479
1.5598165,0.10685015
0.19290024,-2.3040113
0.3535698,-7.35357
2.8561072,0.39389277
3.360921,-0.6942542
4.1534104,0.2751612
-0.3183897,-6.28161
2.4063268,0.59367305
11.266281,-0.26628113
9.145786,-0.1457866
0.12249899,-6.122499
0.6409302,-6.24093
0.22311091,-6.723111
0.6490444,-3.2740445
-0.49195018,-4.9366217
2.193193,0.5210929
0.52921104,-3.779211
6.050884,-0.5508836
1.0,-8.0
0.72841597,-13.728416
-0.5,-1.3333334
-0.22326128,-1.9195958
0.5,-2.3333333
0.84712714,-1.1804605
1.0,-0.5555556
6.4065146,0.26015186
0.6475563,-5.1475563
2.3660252,0.6339746
-0.043812037,-5.706188
0.51246107,-3.5124612
7.6347756,0.69855785
4.1666665,0.0
6.171293,0.16204071
-0.5924635,-5.9075365
0.6729517,-8.172952
16.546738,0.45326138
-0.5156711,-5.8176627
-0.23008347,-34.769917
5.5637302,0.26960325
4.6851287,-1.3517952
3.759899,-0.75989884
1.0,-1.25
5.601324,0.5653426
1.9148542,-1.9148542
0.33333334,-2.5
0.74535596,-0.74535596
12.419481,0.08051872
5.4796515,0.2346344
1.8,1.0
1.0,-2.125
13.099261,-0.4325943
1.597096,0.0695707
7.0,2.0
6.1358147,-0.13581467
9.769031,-0.10236422
2.4453626,-0.24536237
-0.18019609,-2.219804
5.058031,0.6919689
0.30622578,-1.3062258
3.0,1.2
3.6448736,0.48012638
1.8430703,0.40692967
18.867496,0.13250256
1.5642678,-1.2785534
10.778336,-0.27833605
1.4867591,-0.5978702
-0.39355507,-6.6064453
3.784117,-0.11745008
0.5296828,-2.3074605
5.3232136,-0.1565469
0.0,-6.3333335
36.809834,0.19016647
0.5825758,-8.582576
11.431391,0.5686097
-0.13809729,-10.861902
2.308232,-0.43323207
20.583004,-0.58300495
0.61861473,-4.6186147
0.2515057,-5.680077
31.445219,-0.44521904
-0.46065533,-1.2060113
1.1730486,-0.2841598
0.10912641,-6.1091266
-0.06758007,-4.9324203
2.3804762,-2.3804762
-0.026444571,-5.402127
2.4220645,-0.7077788
0.7426322,-2.8854892
13.076473,-0.076473236
2.581989,-2.581989
4.111111,0.0
1.7583058,-0.7583058
0.47353673,-4.2235365
8.281745,-0.28174433
3.2655644,-0.76556444
-0.30107948,-4.270349
3.4578395,-0.057839584
4.44949,-0.4494898
0.49341312,-4.9219847
-0.15635347,-9.593647
-0.9203659,-2.7939198
1.0,-2.7142856
3.539072,-0.33907205
4.2464247,0.75357515
-0.053152084,-5.3754196
5.236068,0.763932
0.32574767,-5.525748
0.24568844,-14.245688
0.39230442,-20.392303
-0.5919485,-30.40805
-0.5362783,-2.797055
-0.27350664,-8.226494
0.33333334,-2.0
2.6180341,0.38196602
0.46606064,-6.8660607
0.0743703,-2.2410371
0.41756058,-5.1318464
0.18402553,-5.434026
6.5,0.5
0.06398773,-7.8139877
-0.18350342,-1.8164965
2.4637215,0.202945
-0.4896237,-3.177043
3.692701,-0.0677011
-0.7111615,-3.1638384
0.026298523,-38.0263
6.435113,-0.43511277
0.77921104,-3.529211
16.944271,-0.94427204
0.7756802,-2.90068
10.259912,-0.2599112
15.937254,0.06274605
0.49358028,-3.8269136
3.169695,-1.4196949
5.201941,0.048058987
4.0,-0.14285715
-0.75338393,-2.8021715
5.0,0.5
-0.5635083,-4.436492
0.30444664,-5.1615896
0.9127121,-21.912712
11.731135,-0.39780173
-1.0,-2.5
-0.18492699,-10.815073
0.7807764,-1.2807764
7.267816,-0.4678158
-1.0,-2.4
5.714963,-0.31496277
1.5178342,-12.517834
0.9189489,-5.168949
3.4529662,0.5470337
17.238964,0.26103687
0.87082875,-2.8708286
1.6076251,0.7257082
-0.36675024,-13.633249
0.85302854,-4.1030283
0.6132469,-32.613247
4.911334,0.48866558
0.051514268,-2.4265141
0.32665586,-3.8266559
3.2268438,0.55093396
1.5,-2.0
0.47213587,-8.4721365
0.47781074,-3.2555885
5.5166116,0.48338857
0.95796525,-3.757965
-0.1859835,-4.480683
5.510394,0.6896059
-0.32626665,-2.2987332
2.2169905,-7.2169905
-0.06363901,-3.4919167
0.2,-2.0
7.6878176,0.31218225
2.0492718,-1.3826051
3.2926028,-0.41760278
4.380476,-0.38047615
0.41049728,-3.4104972
7.2426405,-1.2426405
-0.48079777,-13.519202
7.537291,0.7960418
1.9135529,-0.31355286
0.08113885,-3.0811388
0.2857143,-3.0
3.7624688,-1.2624688
0.17260396,-2.172604
2.273235,-0.43990168
0.7912879,-3.791288
5.1529684,0.097031355
1.4678453,0.38929754
2.2247448,-0.22474492
3.5974667,-0.3474667
0.061901473,-6.4619017
3.4563038,0.32147375
0.85078114,-2.3507812
-0.25245306,-3.0808802
0.084097624,-4.459098
1.2184514,-2.0517848
-0.15753114,-3.9674687
0.70156217,-5.701562
1.4089373,-3.0756042
4.1384745,-0.5134742
19.611874,-0.6118746
7.531129,-0.5311289
0.630146,-20.630146
28.68626,0.31373882
6.6742344,-0.6742346
0.0,-1.4444444
3.0545633,-0.054563206
-0.2679491,-3.7320511
-0.052851994,-12.613815
0.2033498,-4.9176354
6.239266,0.4274006
0.58409077,-2.4729795
2.6761749,-3.1761749
0.54016656,-9.8735
2.1024985,-1.9024985
2.9206555,0.47934446
-0.5,-1.0
4.0,0.0
1.2385937,-1.7941492
0.5,-2.5
0.6443949,-9.311062
2.1299555,-3.1299555
-0.53589845,-7.464102
1.0613247,-2.2613246
0.0,-6.25
-0.45644036,-3.9435596
0.7653097,-4.96531
17.232124,-0.23212433
-0.67621005,-5.32379
7.6272316,0.62276864
2.7807765,0.7192236
-0.5903263,-25.409674
0.37638855,-6.3763885
-0.18656445,-7.146769
-0.20993614,-14.290064
14.132169,-1.1321688
3.7830422,-0.033042192
1.6666666,-1.5
5.0,0.42857143
4.93675,-0.27008328
1.1240938,-0.79076046
5.5704823,0.17951775
5.2445593,0.32686943
0.9464633,-2.1131299
1.6666666,-2.0
3.0780506,-0.20305061
2.219637,-2.5529702
0.5736718,-13.073671
8.031129,-0.031128883
-2.6972244,-6.3027754
1.7247449,-0.7247449
6.0,0.0
0.029360771,-17.029362
6.415651,-0.41565037
3.6524174,0.5475825
4.4227977,0.45220244
0.88078934,-2.5950751
17.458237,-0.4582367
-0.9193751,-3.4806247
5.7467093,-0.5800422
0.23109572,-4.945381
6.283882,0.71611786
7.1400547,-0.14005494
0.23746848,-4.7374687
0.11487675,-26.114876
1.1753905,-0.42539054
6.5413814,0.4586188
1.72902,-1.22902
0.45484748,-3.4548476
0.52359736,-2.1485972
0.47075123,-4.2485294
-0.7447939,-12.755206
6.1335273,-0.4192415
4.58438,-0.15580858
0.37279353,-6.706127
-0.377501,-6.622499
4.0822067,-2.082207
1.1645811,-0.7360096
-0.37133303,-1.7953335
1.7970549,-0.46372166
4.0887604,0.24457295
3.1892548,-0.5225881
0.30277565,-3.3027759
3.047091,-1.247091
0.0,-0.25
25.547989,-0.54798794
-1.8,-2.0
1.0,0.0
1.5555556,1.0
1.4320216,-0.54313266
5.901666,-0.10166626
-0.030529022,-4.094471
3.8228755,1.1771244
0.45318255,-6.6198487
4.5506124,-0.43950123
30.574814,0.42518616
6.6503677,-0.15036774
1.0,-1.875
-0.317896,-3.932104
1.618034,-0.618034
-0.38844454,-3.8615556
4.8284273,-0.8284271
6.7015624,0.2984379
5.3046203,-0.4712871
-0.26003218,-3.3649678
16.560385,-0.06038475
0.0,-0.14285715
6.0,0.25
1.5327609,-0.40776092
-0.46575975,-5.3675733
3.1115556,-0.36155546
5.490725,0.109275244
0.6785262,-2.4563038
0.2057581,-2.7771869
5.8040376,-0.80403805
0.5,-14.0
0.49284974,-6.49285
0.18614066,-2.6861405
0.76714516,-24.767145
3.8364758,-0.58647585
0.5956958,-5.5956955
6.793611,0.53972274
4.059636,0.27369732
-0.2857143,-2.0
0.30483493,-5.9048347
4.791288,0.2087121
5.5216575,-0.27165747
-0.16666667,-3.0
-0.43199143,-5.401342
0.30277565,-3.3027759
17.232124,-0.23212433
0.318813,-7.3188133
-0.21082649,-7.589174
6.368596,0.031404115
-0.6972243,-4.302776
0.27617168,-4.5261717
-0.24169424,-2.7583058
1.7767388,0.08040415
6.45804,0.54196
0.40122032,-32.401222
1.7807764,-0.28077638
1.7665211,-0.1415211
7.5331864,-0.033186436
4.577677,-0.327677
0.8313714,-2.7063713
20.710289,0.289711
1.3452079,-3.345208
1.8281097,0.060779255
2.6103172,-1.2769839
7.7845893,-1.2845893
0.51609564,-7.2660956
2.6880612,-1.4880613
0.058031082,-4.308031
-0.46481624,-2.868517
-0.6261363,-14.373863
0.3507811,-2.8507812
1.193713,0.13962038
-0.41886124,-3.5811386
0.44948974,-4.4494896
1.2312785,-2.0884213
-1.6277187,-7.372281
-0.40571898,-7.394281
-0.1451133,-9.18822
5.8125944,-0.09830856
0.4082483,-0.4082483
-0.69176793,-3.433232
22.18034,-0.18033981
12.919481,0.5805187
-0.51792604,-5.148741
0.7703295,-20.770329
10.35235,-1.3523498
0.31173778,-4.811738
-0.107705355,-4.642295
-0.46887112,-8.531129
1.6480323,-1.314699
-0.05966115,-4.190339
-0.6666667,-3.0
0.8608586,-2.194192
-0.31715965,-34.68284
0.5311287,-7.531129
0.5227108,-32.522713
-0.46713448,-38.532867
-0.24169429,-2.7583058
0.68726134,-1.1317058
0.41013765,-13.410137
0.0,-39.0
0.9184757,-0.36292014
-0.3377223,-6.6622777
5.3046203,-0.4712871
0.062257767,-16.062258
1.5603739,-0.27465948
0.15036774,-6.6503677
-0.8,-4.0
2.3917599,-0.8362043
0.38916802,-5.139168
0.29026452,-6.890265
0.3903882,-0.6403882
0.5446167,-7.344617
10.410516,0.2561512
4.443741,0.056258917
0.39348683,-0.2823757
5.7403703,-0.7403703
1.4249724,-1.091639
2.9611318,-0.6754175
-0.7597469,-1.4624753
13.6937475,-0.6937475
14.290064,0.20993614
0.34977886,-4.492636
11.278336,0.22166395
5.0,-1.3333334
0.42195445,-1.4219544
26.0,0.0
2.236068,-2.236068
8.358899,-0.35889912
2.6666667,0.6666667
0.47487378,-4.4748735
1.5,-3.0
38.131126,-0.1311264
0.0,-0.5714286
0.12593243,-2.2687895
1.5974667,-2.3474667
0.13809,-4.1380897
2.718246,0.78175414
5.0,1.0
0.20782518,-3.2078254
0.53673714,-4.036737
4.113836,0.48616427
-1.8377223,-8.162277
-0.9053726,-2.7612941
7.7416573,0.2583425
0.14285715,-3.0
6.7529054,-0.4195725
0.7275707,-3.8942375
7.7416573,0.2583425
1.5638015,-1.4388015
0.43167686,-32.43168
1.4249724,-1.091639
4.531129,-3.531129
0.32417333,-2.6991735
-0.2967426,-3.3699238
6.3333335,0.0
3.0341609,-0.65916085
-0.42661557,-3.906718
4.2835407,-0.4085405
10.266281,-1.2662811
6.448307,0.05169328
17.062258,0.93774223
0.366432,-4.366432
-0.123523906,-6.476476
2.25,1.0
13.855655,0.14434528
33.8226,0.17739677
6.291403,-0.29140282
2.5763054,-0.7763054
-1.0,-2.0
4.1622777,-2.1622777
2.3228755,-0.32287562
0.70990115,-7.0432343
3.0,0.375
6.8610015,-0.19433498
5.54951,0.45049024
-0.80196095,-21.19804
1.201941,-3.951941
2.3218255,-7.3218255
0.28887367,-7.7888737
13.038348,-0.038348198
1.5435597,-1.9435596
-0.43447816,-4.3155217
0.46500254,-10.215002
-0.82883537,-3.9211645
11.437171,-0.43717098
7.5172005,0.23279953
5.531129,-2.531129
5.068885,-0.4438846
7.340573,-0.34057283
2.54402,-0.6551311
18.197765,0.30223465
6.4641013,-0.46410146
-0.3677349,-32.632263
0.09397634,-7.0939765
-0.36947504,-12.630525
2.119633,-0.7862997
-0.36191416,-2.7630858
0.6301993,-2.3801994
10.17204,-0.17203999
0.5311289,-7.531129
3.0,0.0
0.3369956,-14.836996
12.531972,-0.5319729
0.2426405,-8.2426405
-0.06681538,-29.933186
26.624405,0.3755951
2.522588,-1.1892548
1.5,-2.0
0.3455452,-6.945545
0.10441712,-4.104417
18.713747,-0.21374702
0.092415616,-6.4924154
6.2403703,-0.24037027
0.80476,-11.80476
3.3447866,0.09965759
3.8524792,-0.51914614
0.16666667,-3.0
0.100245155,-4.4335785
-0.74266607,-3.590667
0.17785685,-1.6064283
0.6666667,-3.0
1.8801993,-1.1301993
0.55981654,-0.89314985
3.232051,-0.23205078
-0.21064965,-3.9560173
13.623903,-0.6239033
-0.52661407,-2.8483858
-0.5,-1.6666666
1.8017082,-0.80170834
-0.29394293,-10.206057
0.44155312,-29.441553
0.0,-1.4
0.17211418,-6.9721146
9.974937,0.025063038
-0.3489437,-7.451056
-0.47735062,-7.122649
18.43398,-0.43398094
34.82772,0.17227745
-0.22747612,-30.772524
0.18271208,-13.682713
